Timestamp,Price,Size,Flag
11/05/2021 13:35:58,151.82,343,
11/05/2021 13:35:59,151.79,50,
11/05/2021 13:35:59,151.78,50,
11/05/2021 13:36:00,151.77,10,
11/05/2021 13:36:00,151.76,144,
11/05/2021 13:36:00,151.77,1,
11/05/2021 13:36:00,151.77,100,
11/05/2021 13:36:00,151.78,100,
11/05/2021 13:36:00,151.78,100,
11/05/2021 13:36:01,151.77,1,
11/05/2021 13:36:01,151.77,100,
11/05/2021 13:36:01,151.77,100,
11/05/2021 13:36:02,151.79,100,
11/05/2021 13:36:03,151.81,100,
11/05/2021 13:36:03,151.8,63,
11/05/2021 13:36:04,151.81,100,
11/05/2021 13:36:04,151.85,7,
11/05/2021 13:36:04,151.86,40,
11/05/2021 13:36:04,151.86,60,
11/05/2021 13:36:04,151.86,60,
11/05/2021 13:36:04,151.86,40,
11/05/2021 13:36:04,151.86,100,
11/05/2021 13:36:05,151.84,45,
11/05/2021 13:36:05,151.86,100,
11/05/2021 13:36:05,151.87,100,
11/05/2021 13:36:05,151.87,100,
11/05/2021 13:36:05,151.87,100,
11/05/2021 13:36:05,151.87,100,
11/05/2021 13:36:05,151.88,100,
11/05/2021 13:36:06,151.88,100,
11/05/2021 13:36:06,151.87,84,
11/05/2021 13:36:06,151.86,100,
11/05/2021 13:36:07,151.87,100,
11/05/2021 13:36:07,151.87,100,
11/05/2021 13:36:08,151.89,100,
11/05/2021 13:36:08,151.89,100,
11/05/2021 13:36:10,151.9,100,
11/05/2021 13:36:10,151.9,105,
11/05/2021 13:36:10,151.9,1,
11/05/2021 13:36:10,151.905,100,
11/05/2021 13:36:11,151.93,100,
11/05/2021 13:36:11,151.93,100,
11/05/2021 13:36:11,151.94,100,
11/05/2021 13:36:11,151.94,100,
11/05/2021 13:36:11,151.94,100,
11/05/2021 13:36:11,151.92,16,
11/05/2021 13:36:11,151.93,79,
11/05/2021 13:36:11,151.92,100,
11/05/2021 13:36:11,151.91,16,
11/05/2021 13:36:11,151.91,100,
11/05/2021 13:36:11,151.91,100,
11/05/2021 13:36:11,151.92,33,
11/05/2021 13:36:11,151.92,1,
11/05/2021 13:36:12,151.92,100,
11/05/2021 13:36:12,151.93,68,
11/05/2021 13:36:12,151.92,68,
11/05/2021 13:36:12,151.92,11,
11/05/2021 13:36:12,151.91,70,
11/05/2021 13:36:12,151.91,70,
11/05/2021 13:36:12,151.92,100,
11/05/2021 13:36:12,151.93,100,
11/05/2021 13:36:13,151.94,1,
11/05/2021 13:36:13,151.94,100,
11/05/2021 13:36:13,151.95,50,
11/05/2021 13:36:13,151.94,84,
11/05/2021 13:36:13,151.93,84,
11/05/2021 13:36:13,151.93,50,
11/05/2021 13:36:13,151.93,2,
11/05/2021 13:36:13,151.95,100,
11/05/2021 13:36:14,151.92,5,
11/05/2021 13:36:14,151.94,79,
11/05/2021 13:36:14,151.94,100,
11/05/2021 13:36:14,151.94,70,
11/05/2021 13:36:14,151.92,50,
11/05/2021 13:36:14,151.94,100,
11/05/2021 13:36:15,151.93,2,
11/05/2021 13:36:15,151.95,200,
11/05/2021 13:36:15,151.96,18,
11/05/2021 13:36:15,151.96,18,
11/05/2021 13:36:15,151.99,300,
11/05/2021 13:36:15,151.97,100,
11/05/2021 13:36:15,151.95,2,
11/05/2021 13:36:15,151.94,2,
11/05/2021 13:36:15,151.95,85,
11/05/2021 13:36:15,151.95,79,
11/05/2021 13:36:15,151.96,100,
11/05/2021 13:36:16,151.95,9,
11/05/2021 13:36:16,151.95,91,
11/05/2021 13:36:17,151.95,41,
11/05/2021 13:36:17,151.95,59,
11/05/2021 13:36:17,151.94,100,
11/05/2021 13:36:17,151.94,8,
11/05/2021 13:36:17,151.94,100,
11/05/2021 13:36:17,151.94,100,
11/05/2021 13:36:19,151.93,100,
11/05/2021 13:36:19,151.93,100,
11/05/2021 13:36:19,151.93,100,
11/05/2021 13:36:19,151.93,66,
11/05/2021 13:36:19,151.96,28,
11/05/2021 13:36:19,151.96,100,
11/05/2021 13:36:19,151.96,100,
11/05/2021 13:36:20,151.98,100,
11/05/2021 13:36:20,151.98,100,
11/05/2021 13:36:20,151.98,171,
11/05/2021 13:36:20,152,673,
11/05/2021 13:36:20,152,227,
11/05/2021 13:36:20,152.01,61,
11/05/2021 13:36:20,152,61,
11/05/2021 13:36:20,151.99,100,
11/05/2021 13:36:20,151.99,61,
11/05/2021 13:36:20,151.98,60,
11/05/2021 13:36:21,151.99,100,
11/05/2021 13:36:21,152,17,
11/05/2021 13:36:21,151.99,50,
11/05/2021 13:36:21,152,17,
11/05/2021 13:36:22,151.98,80,
11/05/2021 13:36:22,151.98,100,
11/05/2021 13:36:22,152,100,
11/05/2021 13:36:23,151.99,5,
11/05/2021 13:36:24,151.98,100,
11/05/2021 13:36:24,151.99,99,
11/05/2021 13:36:24,151.99,100,
11/05/2021 13:36:25,151.99,50,
11/05/2021 13:36:25,151.99,11,
11/05/2021 13:36:26,152.01,100,
11/05/2021 13:36:26,152.01,78,
11/05/2021 13:36:26,152,100,
11/05/2021 13:36:26,151.99,35,
11/05/2021 13:36:26,152,100,
11/05/2021 13:36:26,152,100,
11/05/2021 13:36:27,152.02,100,
11/05/2021 13:36:27,152.01,100,
11/05/2021 13:36:27,152.02,100,
11/05/2021 13:36:28,152.01,200,
11/05/2021 13:36:28,152.01,100,
11/05/2021 13:36:28,152.01,32,
11/05/2021 13:36:28,152.01,68,
11/05/2021 13:36:29,152,100,
11/05/2021 13:36:29,152,100,
11/05/2021 13:36:29,152,100,
11/05/2021 13:36:29,152,100,
11/05/2021 13:36:29,152.01,100,
11/05/2021 13:36:29,152.01,12,
11/05/2021 13:36:30,152.01,100,
11/05/2021 13:36:30,152,100,
11/05/2021 13:36:32,152.03,100,
11/05/2021 13:36:32,152.03,97,
11/05/2021 13:36:32,152.03,3,
11/05/2021 13:36:33,152.03,119,
11/05/2021 13:36:33,152.04,1,
11/05/2021 13:36:33,152.04,100,
11/05/2021 13:36:33,152.04,4,
11/05/2021 13:36:33,152.03,200,
11/05/2021 13:36:33,152.03,100,
11/05/2021 13:36:33,152.03,100,
11/05/2021 13:36:34,152.04,100,
11/05/2021 13:36:34,152.03,100,
11/05/2021 13:36:34,152.04,100,
11/05/2021 13:36:34,152.04,30,
11/05/2021 13:36:34,152.04,70,
11/05/2021 13:36:34,152.05,100,
11/05/2021 13:36:34,152.05,100,
11/05/2021 13:36:36,152.03,1,
11/05/2021 13:36:36,152.03,99,
11/05/2021 13:36:37,152.01,100,
11/05/2021 13:36:37,152.01,500,
11/05/2021 13:36:39,151.95,200,
11/05/2021 13:36:39,151.93,100,
11/05/2021 13:36:39,151.92,2,
11/05/2021 13:36:39,151.91,100,
11/05/2021 13:36:39,151.91,100,
11/05/2021 13:36:39,151.9,100,
11/05/2021 13:36:39,151.89,25,
11/05/2021 13:36:39,151.89,26,
11/05/2021 13:36:39,151.89,25,
11/05/2021 13:36:39,151.9,100,
11/05/2021 13:36:39,151.9,68,
11/05/2021 13:36:39,151.9,100,
11/05/2021 13:36:39,151.89,5,
11/05/2021 13:36:39,151.89,5,
11/05/2021 13:36:39,151.89,50,
11/05/2021 13:36:39,151.89,50,
11/05/2021 13:36:39,151.88,200,
11/05/2021 13:36:39,151.89,100,
11/05/2021 13:36:39,151.89,6,
11/05/2021 13:36:39,151.89,94,
11/05/2021 13:36:39,151.89,100,
11/05/2021 13:36:40,151.89,100,
11/05/2021 13:36:40,151.9,100,
11/05/2021 13:36:40,151.91,100,
11/05/2021 13:36:40,151.91,100,
11/05/2021 13:36:40,151.91,100,
11/05/2021 13:36:43,151.88,7,
11/05/2021 13:36:43,151.88,93,
11/05/2021 13:36:44,151.89,10,
11/05/2021 13:36:47,151.88,71,
11/05/2021 13:36:49,151.87,100,
11/05/2021 13:36:49,151.87,63,
11/05/2021 13:36:49,151.87,37,
11/05/2021 13:36:49,151.85,5,
11/05/2021 13:36:49,151.84,100,
11/05/2021 13:36:50,151.86,43,
11/05/2021 13:36:52,151.86,100,
11/05/2021 13:36:52,151.85,100,
11/05/2021 13:36:54,151.85,100,
11/05/2021 13:36:54,151.85,35,
11/05/2021 13:36:54,151.81,100,
11/05/2021 13:36:54,151.8,15,
11/05/2021 13:36:54,151.8,100,
11/05/2021 13:36:54,151.79,100,
11/05/2021 13:36:54,151.8,100,
11/05/2021 13:36:56,151.75,1000,
11/05/2021 13:36:56,151.75,100,
11/05/2021 13:36:56,151.76,100,
11/05/2021 13:36:56,151.76,100,
11/05/2021 13:36:56,151.76,100,
11/05/2021 13:36:56,151.76,84,
11/05/2021 13:36:56,151.76,200,
11/05/2021 13:36:56,151.77,100,
11/05/2021 13:36:56,151.77,100,
11/05/2021 13:36:56,151.76,63,
11/05/2021 13:36:56,151.76,100,
11/05/2021 13:36:57,151.77,7,
11/05/2021 13:36:57,151.77,93,
11/05/2021 13:36:57,151.77,100,
11/05/2021 13:36:58,151.78,100,
11/05/2021 13:36:58,151.78,100,
11/05/2021 13:36:59,151.79,100,
11/05/2021 13:36:59,151.79,100,
11/05/2021 13:36:59,151.79,100,
11/05/2021 13:36:59,151.79,50,
11/05/2021 13:36:59,151.79,50,
11/05/2021 13:36:59,151.79,100,
11/05/2021 13:37:00,151.78,100,
11/05/2021 13:37:01,151.79,100,
11/05/2021 13:37:01,151.79,100,
11/05/2021 13:37:01,151.78,100,
11/05/2021 13:37:03,151.81,17,
11/05/2021 13:37:03,151.8,41,
11/05/2021 13:37:03,151.8,159,
11/05/2021 13:37:03,151.8,100,
11/05/2021 13:37:03,151.79,100,
11/05/2021 13:37:03,151.78,2,
11/05/2021 13:37:03,151.79,100,
11/05/2021 13:37:03,151.78,100,
11/05/2021 13:37:03,151.77,100,
11/05/2021 13:37:03,151.79,6,
11/05/2021 13:37:03,151.78,18,
11/05/2021 13:37:03,151.78,18,
11/05/2021 13:37:03,151.78,64,
11/05/2021 13:37:03,151.78,2,
11/05/2021 13:37:03,151.78,3,
11/05/2021 13:37:04,151.78,100,
11/05/2021 13:37:04,151.78,100,
11/05/2021 13:37:07,151.8,100,
11/05/2021 13:37:07,151.79,50,
11/05/2021 13:37:08,151.78,100,
11/05/2021 13:37:08,151.79,100,
11/05/2021 13:37:09,151.8,100,
11/05/2021 13:37:13,151.81,100,
11/05/2021 13:37:13,151.8,200,
11/05/2021 13:37:13,151.8,97,
11/05/2021 13:37:13,151.8,74,
11/05/2021 13:37:13,151.81,4,
11/05/2021 13:37:13,151.81,74,
11/05/2021 13:37:13,151.81,100,
11/05/2021 13:37:13,151.82,100,
11/05/2021 13:37:13,151.82,100,
11/05/2021 13:37:13,151.82,57,
11/05/2021 13:37:15,151.82,90,
11/05/2021 13:37:15,151.82,10,
11/05/2021 13:37:16,151.81,51,
11/05/2021 13:37:16,151.81,100,
11/05/2021 13:37:16,151.81,100,
11/05/2021 13:37:16,151.81,49,
11/05/2021 13:37:17,151.82,100,
11/05/2021 13:37:17,151.82,187,
11/05/2021 13:37:17,151.82,2,
11/05/2021 13:37:19,151.8,80,
11/05/2021 13:37:19,151.8,4,
11/05/2021 13:37:22,151.76,1,
11/05/2021 13:37:22,151.76,130,
11/05/2021 13:37:23,151.75,100,
11/05/2021 13:37:24,151.76,100,
11/05/2021 13:37:25,151.75,100,
11/05/2021 13:37:25,151.74,1,
11/05/2021 13:37:28,151.74,100,
11/05/2021 13:37:29,151.75,100,
11/05/2021 13:37:30,151.75,100,
11/05/2021 13:37:30,151.76,74,
11/05/2021 13:37:30,151.76,26,
11/05/2021 13:37:30,151.78,100,
11/05/2021 13:37:32,151.81,3,
11/05/2021 13:37:32,151.82,100,
11/05/2021 13:37:32,151.82,100,
11/05/2021 13:37:32,151.83,100,
11/05/2021 13:37:32,151.82,400,
11/05/2021 13:37:34,151.82,8,
11/05/2021 13:37:34,151.82,92,
11/05/2021 13:37:34,151.83,100,
11/05/2021 13:37:34,151.82,100,
11/05/2021 13:37:35,151.83,100,
11/05/2021 13:37:35,151.83,100,
11/05/2021 13:37:35,151.83,100,
11/05/2021 13:37:37,151.83,100,
11/05/2021 13:37:41,151.82,100,
11/05/2021 13:37:41,151.81,100,
11/05/2021 13:37:42,151.8,1,
11/05/2021 13:37:43,151.79,12,
11/05/2021 13:37:43,151.79,56,
11/05/2021 13:37:43,151.79,100,
11/05/2021 13:37:44,151.79,18,
11/05/2021 13:37:44,151.79,74,
11/05/2021 13:37:45,151.79,100,
11/05/2021 13:37:49,151.79,200,
11/05/2021 13:37:49,151.8,1,
11/05/2021 13:37:49,151.8,100,
11/05/2021 13:37:49,151.8,100,
11/05/2021 13:37:49,151.81,100,
11/05/2021 13:37:50,151.79,92,
11/05/2021 13:37:50,151.79,16,
11/05/2021 13:37:51,151.79,100,
11/05/2021 13:37:51,151.79,2,
11/05/2021 13:37:54,151.8,50,
11/05/2021 13:37:54,151.8,50,
11/05/2021 13:37:58,151.8,100,
11/05/2021 13:37:58,151.8,57,
11/05/2021 13:37:58,151.8,5,
11/05/2021 13:37:58,151.8,61,
11/05/2021 13:37:58,151.8,112,
11/05/2021 13:37:59,151.82,100,
11/05/2021 13:37:59,151.83,100,
11/05/2021 13:37:59,151.83,50,
11/05/2021 13:38:00,151.85,100,
11/05/2021 13:38:02,151.84,38,
11/05/2021 13:38:02,151.84,62,
11/05/2021 13:38:03,151.84,100,
11/05/2021 13:38:03,151.84,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,1,
11/05/2021 13:38:03,151.83,82,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,32,
11/05/2021 13:38:03,151.83,21,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,19,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,82,
11/05/2021 13:38:03,151.83,70,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:03,151.83,100,
11/05/2021 13:38:04,151.83,10,
11/05/2021 13:38:05,151.83,100,
11/05/2021 13:38:05,151.83,100,
11/05/2021 13:38:05,151.83,100,
11/05/2021 13:38:05,151.83,100,
11/05/2021 13:38:05,151.84,100,
11/05/2021 13:38:05,151.84,100,
11/05/2021 13:38:06,151.83,100,
11/05/2021 13:38:06,151.83,82,
11/05/2021 13:38:06,151.83,100,
11/05/2021 13:38:06,151.83,100,
11/05/2021 13:38:06,151.83,100,
11/05/2021 13:38:06,151.83,52,
11/05/2021 13:38:06,151.85,21,
11/05/2021 13:38:07,151.85,1,
11/05/2021 13:38:07,151.86,3,
11/05/2021 13:38:09,151.87,50,
11/05/2021 13:38:09,151.87,100,
11/05/2021 13:38:09,151.85,87,
11/05/2021 13:38:10,151.87,50,
11/05/2021 13:38:10,151.87,400,
11/05/2021 13:38:10,151.88,100,
11/05/2021 13:38:10,151.88,100,
11/05/2021 13:38:12,151.89,18,
11/05/2021 13:38:12,151.89,82,
11/05/2021 13:38:12,151.89,100,
11/05/2021 13:38:12,151.89,100,
11/05/2021 13:38:12,151.88,21,
11/05/2021 13:38:12,151.89,100,
11/05/2021 13:38:12,151.88,79,
11/05/2021 13:38:13,151.87,100,
11/05/2021 13:38:13,151.88,90,
11/05/2021 13:38:14,151.85,100,
11/05/2021 13:38:14,151.85,100,
11/05/2021 13:38:16,151.84,100,
11/05/2021 13:38:16,151.83,1,
11/05/2021 13:38:18,151.8,100,
11/05/2021 13:38:18,151.8,200,
11/05/2021 13:38:18,151.8,4,
11/05/2021 13:38:18,151.8,100,
11/05/2021 13:38:18,151.79,5,
11/05/2021 13:38:18,151.79,11,
11/05/2021 13:38:18,151.79,284,
11/05/2021 13:38:18,151.78,33,
11/05/2021 13:38:18,151.78,67,
11/05/2021 13:38:18,151.78,100,
11/05/2021 13:38:18,151.77,100,
11/05/2021 13:38:18,151.77,178,
11/05/2021 13:38:18,151.77,100,
11/05/2021 13:38:18,151.78,100,
11/05/2021 13:38:18,151.78,100,
11/05/2021 13:38:21,151.75,2,
11/05/2021 13:38:21,151.76,100,
11/05/2021 13:38:21,151.76,94,
11/05/2021 13:38:21,151.76,6,
11/05/2021 13:38:21,151.73,185,
11/05/2021 13:38:21,151.73,15,
11/05/2021 13:38:22,151.71,100,
11/05/2021 13:38:22,151.71,1,
11/05/2021 13:38:22,151.71,100,
11/05/2021 13:38:22,151.71,50,
11/05/2021 13:38:22,151.73,100,
11/05/2021 13:38:22,151.75,14,
11/05/2021 13:38:22,151.75,50,
11/05/2021 13:38:22,151.75,100,
11/05/2021 13:38:23,151.75,6,
11/05/2021 13:38:24,151.73,100,
11/05/2021 13:38:25,151.71,48,
11/05/2021 13:38:25,151.71,52,
11/05/2021 13:38:25,151.71,100,
11/05/2021 13:38:25,151.72,100,
11/05/2021 13:38:26,151.74,100,
11/05/2021 13:38:26,151.74,100,
11/05/2021 13:38:27,151.74,100,
11/05/2021 13:38:29,151.73,100,
11/05/2021 13:38:29,151.74,50,
11/05/2021 13:38:30,151.77,10,
11/05/2021 13:38:31,151.77,100,
11/05/2021 13:38:32,151.76,50,
11/05/2021 13:38:33,151.77,15,
11/05/2021 13:38:34,151.78,93,
11/05/2021 13:38:34,151.78,7,
11/05/2021 13:38:35,151.77,50,
11/05/2021 13:38:35,151.77,100,
11/05/2021 13:38:37,151.73,100,
11/05/2021 13:38:37,151.73,50,
11/05/2021 13:38:37,151.73,3,
11/05/2021 13:38:37,151.73,97,
11/05/2021 13:38:37,151.73,3,
11/05/2021 13:38:37,151.73,100,
11/05/2021 13:38:37,151.73,50,
11/05/2021 13:38:37,151.72,100,
11/05/2021 13:38:38,151.73,100,
11/05/2021 13:38:39,151.73,100,
11/05/2021 13:38:39,151.73,100,
11/05/2021 13:38:40,151.72,3,
11/05/2021 13:38:41,151.72,100,
11/05/2021 13:38:41,151.72,20,
11/05/2021 13:38:41,151.72,80,
11/05/2021 13:38:42,151.7,100,
11/05/2021 13:38:42,151.7,1,
11/05/2021 13:38:42,151.7,99,
11/05/2021 13:38:42,151.7,38,
11/05/2021 13:38:43,151.7,50,
11/05/2021 13:38:43,151.7,150,
11/05/2021 13:38:43,151.7,100,
11/05/2021 13:38:43,151.7,100,
11/05/2021 13:38:43,151.7,83,
11/05/2021 13:38:43,151.7,17,
11/05/2021 13:38:43,151.7,96,
11/05/2021 13:38:43,151.7,4,
11/05/2021 13:38:46,151.67,100,
11/05/2021 13:38:46,151.67,100,
11/05/2021 13:38:46,151.67,100,
11/05/2021 13:38:48,151.67,10,
11/05/2021 13:38:48,151.67,90,
11/05/2021 13:38:48,151.67,90,
11/05/2021 13:38:51,151.68,100,
11/05/2021 13:38:51,151.68,91,
11/05/2021 13:38:51,151.68,9,
11/05/2021 13:38:51,151.69,26,
11/05/2021 13:38:53,151.69,100,
11/05/2021 13:38:53,151.7,100,
11/05/2021 13:38:54,151.7,1,
11/05/2021 13:38:54,151.7,43,
11/05/2021 13:38:55,151.7,100,
11/05/2021 13:38:55,151.7,4,
11/05/2021 13:38:55,151.7,26,
11/05/2021 13:38:55,151.7,100,
11/05/2021 13:38:57,151.69,2,
11/05/2021 13:38:57,151.7,100,
11/05/2021 13:38:57,151.68,7,
11/05/2021 13:38:57,151.69,100,
11/05/2021 13:38:57,151.7,100,
11/05/2021 13:38:57,151.7,16,
11/05/2021 13:38:57,151.68,100,
11/05/2021 13:38:57,151.67,1,
11/05/2021 13:38:57,151.67,54,
11/05/2021 13:38:57,151.67,32,
11/05/2021 13:38:57,151.67,77,
11/05/2021 13:38:58,151.67,7,
11/05/2021 13:38:59,151.66,100,
11/05/2021 13:38:59,151.66,100,
11/05/2021 13:38:59,151.66,100,
11/05/2021 13:38:59,151.67,100,
11/05/2021 13:38:59,151.67,50,
11/05/2021 13:38:59,151.67,50,
11/05/2021 13:38:59,151.68,100,
11/05/2021 13:38:59,151.68,100,
11/05/2021 13:39:00,151.69,50,
11/05/2021 13:39:00,151.7,30,
11/05/2021 13:39:00,151.69,100,
11/05/2021 13:39:01,151.7,100,
11/05/2021 13:39:01,151.72,100,
11/05/2021 13:39:01,151.73,100,
11/05/2021 13:39:02,151.74,9,
11/05/2021 13:39:03,151.75,100,
11/05/2021 13:39:03,151.74,10,
11/05/2021 13:39:03,151.74,100,
11/05/2021 13:39:03,151.74,100,
11/05/2021 13:39:03,151.74,100,
11/05/2021 13:39:03,151.74,100,
11/05/2021 13:39:03,151.74,2,
11/05/2021 13:39:04,151.75,100,
11/05/2021 13:39:04,151.75,50,
11/05/2021 13:39:05,151.73,100,
11/05/2021 13:39:05,151.73,100,
11/05/2021 13:39:05,151.69,300,
11/05/2021 13:39:06,151.7,100,
11/05/2021 13:39:06,151.71,100,
11/05/2021 13:39:06,151.71,100,
11/05/2021 13:39:07,151.7,100,
11/05/2021 13:39:07,151.69,100,
11/05/2021 13:39:07,151.68,100,
11/05/2021 13:39:08,151.67,200,
11/05/2021 13:39:08,151.67,100,
11/05/2021 13:39:08,151.67,100,
11/05/2021 13:39:08,151.67,100,
11/05/2021 13:39:08,151.67,165,
11/05/2021 13:39:09,151.68,100,
11/05/2021 13:39:10,151.68,100,
11/05/2021 13:39:10,151.68,100,
11/05/2021 13:39:11,151.66,100,
11/05/2021 13:39:11,151.66,100,
11/05/2021 13:39:11,151.66,100,
11/05/2021 13:39:11,151.67,146,
11/05/2021 13:39:11,151.67,43,
11/05/2021 13:39:11,151.68,100,
11/05/2021 13:39:11,151.69,346,
11/05/2021 13:39:14,151.68,100,
11/05/2021 13:39:15,151.67,1,
11/05/2021 13:39:15,151.68,1,
11/05/2021 13:39:15,151.68,1,
11/05/2021 13:39:15,151.68,1,
11/05/2021 13:39:15,151.68,1,
11/05/2021 13:39:16,151.68,200,
11/05/2021 13:39:16,151.67,50,
11/05/2021 13:39:16,151.67,50,
11/05/2021 13:39:17,151.67,1,
11/05/2021 13:39:18,151.66,3,
11/05/2021 13:39:19,151.65,1,
11/05/2021 13:39:19,151.64,9,
11/05/2021 13:39:19,151.64,91,
11/05/2021 13:39:19,151.63,100,
11/05/2021 13:39:19,151.63,9,
11/05/2021 13:39:19,151.63,8,
11/05/2021 13:39:19,151.62,78,
11/05/2021 13:39:19,151.62,22,
11/05/2021 13:39:19,151.62,100,
11/05/2021 13:39:20,151.62,3,
11/05/2021 13:39:20,151.62,2,
11/05/2021 13:39:20,151.62,2,
11/05/2021 13:39:20,151.62,2,
11/05/2021 13:39:20,151.62,4,
11/05/2021 13:39:20,151.62,6,
11/05/2021 13:39:20,151.62,9,
11/05/2021 13:39:20,151.61,100,
11/05/2021 13:39:21,151.61,100,
11/05/2021 13:39:21,151.61,43,
11/05/2021 13:39:23,151.6,492,
11/05/2021 13:39:23,151.6,114,
11/05/2021 13:39:23,151.6,394,
11/05/2021 13:39:23,151.6,100,
11/05/2021 13:39:23,151.6,2,
11/05/2021 13:39:23,151.6,98,
11/05/2021 13:39:23,151.6,902,
11/05/2021 13:39:23,151.61,50,
11/05/2021 13:39:24,151.63,100,
11/05/2021 13:39:24,151.63,100,
11/05/2021 13:39:25,151.68,100,
11/05/2021 13:39:25,151.68,30,
11/05/2021 13:39:25,151.68,100,
11/05/2021 13:39:25,151.68,39,
11/05/2021 13:39:26,151.7,100,
11/05/2021 13:39:26,151.7,13,
11/05/2021 13:39:26,151.7,77,
11/05/2021 13:39:26,151.7,13,
11/05/2021 13:39:26,151.69,20,
11/05/2021 13:39:26,151.69,4,
11/05/2021 13:39:27,151.72,100,
11/05/2021 13:39:27,151.72,100,
11/05/2021 13:39:29,151.74,1,
11/05/2021 13:39:29,151.74,100,
11/05/2021 13:39:31,151.73,100,
11/05/2021 13:39:31,151.73,100,
11/05/2021 13:39:31,151.73,100,
11/05/2021 13:39:32,151.75,50,
11/05/2021 13:39:32,151.75,50,
11/05/2021 13:39:32,151.75,36,
11/05/2021 13:39:34,151.73,100,
11/05/2021 13:39:34,151.73,100,
11/05/2021 13:39:34,151.73,100,
11/05/2021 13:39:35,151.72,20,
11/05/2021 13:39:37,151.73,100,
11/05/2021 13:39:37,151.73,2,
11/05/2021 13:39:37,151.73,98,
11/05/2021 13:39:38,151.73,4,
11/05/2021 13:39:38,151.73,168,
11/05/2021 13:39:39,151.75,100,
11/05/2021 13:39:39,151.76,100,
11/05/2021 13:39:41,151.77,58,
11/05/2021 13:39:41,151.77,42,
11/05/2021 13:39:41,151.77,50,
11/05/2021 13:39:42,151.78,100,
11/05/2021 13:39:43,151.78,100,
11/05/2021 13:39:43,151.78,92,
11/05/2021 13:39:43,151.78,98,
11/05/2021 13:39:43,151.78,2,
11/05/2021 13:39:43,151.78,100,
11/05/2021 13:39:44,151.77,100,
11/05/2021 13:39:44,151.77,100,
11/05/2021 13:39:44,151.77,100,
11/05/2021 13:39:45,151.76,93,
11/05/2021 13:39:46,151.76,100,
11/05/2021 13:39:46,151.76,7,
11/05/2021 13:39:47,151.75,100,
11/05/2021 13:39:48,151.75,100,
11/05/2021 13:39:48,151.76,100,
11/05/2021 13:39:49,151.76,100,
11/05/2021 13:39:49,151.77,41,
11/05/2021 13:39:49,151.77,59,
11/05/2021 13:39:49,151.77,100,
11/05/2021 13:39:49,151.76,100,
11/05/2021 13:39:50,151.76,98,
11/05/2021 13:39:50,151.76,98,
11/05/2021 13:39:50,151.76,2,
11/05/2021 13:39:52,151.75,100,
11/05/2021 13:39:54,151.74,100,
11/05/2021 13:39:54,151.73,300,
11/05/2021 13:39:54,151.73,100,
11/05/2021 13:39:56,151.7,6,
11/05/2021 13:39:56,151.7,94,
11/05/2021 13:39:56,151.7,100,
11/05/2021 13:39:58,151.73,100,
11/05/2021 13:39:58,151.74,17,
11/05/2021 13:39:59,151.74,100,
11/05/2021 13:39:59,151.73,100,
11/05/2021 13:40:00,151.72,100,
11/05/2021 13:40:00,151.73,100,
11/05/2021 13:40:00,151.73,473,
11/05/2021 13:40:00,151.74,100,
11/05/2021 13:40:00,151.75,50,
11/05/2021 13:40:00,151.75,100,
11/05/2021 13:40:00,151.77,100,
11/05/2021 13:40:00,151.76,100,
11/05/2021 13:40:01,151.72,100,
11/05/2021 13:40:01,151.71,100,
11/05/2021 13:40:02,151.71,17,
11/05/2021 13:40:02,151.73,100,
11/05/2021 13:40:03,151.77,13,
11/05/2021 13:40:04,151.78,178,
11/05/2021 13:40:05,151.81,100,
11/05/2021 13:40:06,151.81,17,
11/05/2021 13:40:06,151.81,83,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:06,151.82,100,
11/05/2021 13:40:06,151.82,100,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:06,151.81,100,
11/05/2021 13:40:07,151.82,100,
11/05/2021 13:40:07,151.82,20,
11/05/2021 13:40:07,151.81,80,
11/05/2021 13:40:07,151.82,100,
11/05/2021 13:40:07,151.81,100,
11/05/2021 13:40:07,151.8,100,
11/05/2021 13:40:07,151.8,100,
11/05/2021 13:40:08,151.8,14,
11/05/2021 13:40:09,151.78,100,
11/05/2021 13:40:10,151.77,50,
11/05/2021 13:40:11,151.75,100,
